Armour,arm,Armour,gamedata\tiles.bmp,7,4,Y,1,Open,
Attack,att,Attack,gamedata\tiles.bmp,8,4,Y,1,Open,
Trup,bon,Bones,gamedata\tiles.bmp,9,5,Y,1,Open,
KosmosKrzak1,J,Normal,gamedata\tiles.bmp,8,2,N,1,Block,
KosmosPlaneta,K,Normal,gamedata\tiles.bmp,10,2,N,1,Block,
KosmosKrzak2,L,Normal,gamedata\tiles.bmp,10,1,N,1,Block,
Portal,M,Normal,gamedata\tiles.bmp,9,2,N,1,Open,
DoorBrownClosed,D,Door,gamedata\tiles.bmp,1,1,N,1,Block,Brown
DoorBrownOpen,E,Door,gamedata\tiles.bmp,4,1,N,1,Open,Brown
DoorGreenClose,F,Door,gamedata\tiles.bmp,2,1,N,1,Block,Green
DoorGreenOpen,G,Door,gamedata\tiles.bmp,5,1,N,1,Open,Green
DoorRedClosed,H,Door,gamedata\tiles.bmp,3,1,N,1,Block,Red
DoorRedOpen,I,Door,gamedata\tiles.bmp,6,1,N,1,Open,Red
Food1,fd1,Food,gamedata\tiles.bmp,10,4,Y,1,Open,
Food2,fd2,Food,gamedata\tiles.bmp,7,5,Y,1,Open,
Grass,.,Normal,gamedata\tiles.bmp,1,2,N,1,Open,
GrassKrzak,?,Normal,gamedata\tiles.bmp,5,2,N,1,Block,
GrassTree1,<,Normal,gamedata\tiles.bmp,3,2,N,1,Block,
GrassTree2,>,Normal,gamedata\tiles.bmp,2,2,N,1,Block,
GrassPalm,^,Normal,gamedata\tiles.bmp,4,2,N,1,Block,
KeyBrown,kbr,Key,gamedata\tiles.bmp,7,3,Y,1,Open,Brown
KeyGreen,kgr,Key,gamedata\tiles.bmp,8,3,Y,1,Open,Green
KeyRed,kre,Key,gamedata\tiles.bmp,9,3,Y,1,Open,Red
Grass2,a,Normal,gamedata\tiles.bmp,1,3,N,1,Open,
PathLD,b,Normal,gamedata\tiles.bmp,4,3,N,1,Open,
PathLR,c,Normal,gamedata\tiles.bmp,2,3,N,1,Open,
PathLRD,d,Normal,gamedata\tiles.bmp,5,4,N,1,Open,
PathLRU,e,Normal,gamedata\tiles.bmp,4,4,N,1,Open,
PathLRUD,f,Normal,gamedata\tiles.bmp,6,4,N,1,Open,
PathLU,g,Normal,gamedata\tiles.bmp,3,3,N,1,Open,
PathLUD,h,Normal,gamedata\tiles.bmp,2,4,N,1,Open,
PathRD,i,Normal,gamedata\tiles.bmp,6,3,N,1,Open
PathRU,j,Normal,gamedata\tiles.bmp,5,3,N,1,Open
PathRUD,k,Normal,gamedata\tiles.bmp,3,4,N,1,Open
PathUD,l,Normal,gamedata\tiles.bmp,1,4,N,1,Open
Granat,pot,Potion,gamedata\tiles.bmp,9,4,Y,1,Open
Kosmos,+,Normal,gamedata\tiles.bmp,1,7,N,1,Open
WaterLU,n,Normal,gamedata\tiles.bmp,4,7,N,1,Block
WaterRD,p,Normal,gamedata\tiles.bmp,5,8,N,1,Block
WaterD,q,Normal,gamedata\tiles.bmp,4,8,N,1,Block
WaterR,r,Normal,gamedata\tiles.bmp,6,8,N,1,Block
GraStoneLRD,t,Normal,gamedata\tiles.bmp,2,8,N,1,Open
wir,u,Normal,gamedata\tiles.bmp,6,7,N,1,Open
WaterRU,v,Normal,gamedata\tiles.bmp,5,7,N,1,Block
StoneLR,w,Normal,gamedata\tiles.bmp,3,8,N,1,Open
StoneUD,x,Normal,gamedata\tiles.bmp,1,8,N,1,Open
KarlyGrass,y,Normal,gamedata\tiles.bmp,6,2,N,1,Open
KarlyBush,#,Normal,gamedata\tiles.bmp,7,2,N,1,Block
Stone,_,Normal,gamedata\tiles.bmp,1,5,N,1,Open
ScianaLD,o,Normal,gamedata\tiles.bmp,2,7,N,1,Block
ScianaD,s,Normal,gamedata\tiles.bmp,3,7,N,1,Block
ScianaRD,P,Normal,gamedata\tiles.bmp,2,5,N,1,Block
ScianaR,S,Normal,gamedata\tiles.bmp,6,6,N,1,Block
ScianaRU,V,Normal,gamedata\tiles.bmp,6,5,N,1,Block
ScianaU,R,Normal,gamedata\tiles.bmp,4,6,N,1,Block
ScianaLU,T,Normal,gamedata\tiles.bmp,3,5,N,1,Block
ScianaL,U,Normal,gamedata\tiles.bmp,2,6,N,1,Block
Scianaskos1,X,Normal,gamedata\tiles.bmp,3,6,N,1,Block
scianaskos2,Y,Normal,gamedata\tiles.bmp,1,6,N,1,Block
scianapoz,Q,Normal,gamedata\tiles.bmp,5,6,N,1,Block
TrailLD,O,Normal,gamedata\tiles.bmp,4,5,N,1,Block
TrailRU,W,Normal,gamedata\tiles.bmp,5,5,N,1,Block
Treasure1,tr1,Treasure,gamedata\tiles.bmp,10,3,Y,1,Open
Treasure2,tr2,Treasure,gamedata\tiles.bmp,8,5,Y,1,Open,
Wall1,A,Normal,gamedata\tiles.bmp,7,1,N,1,Block,
Wall2,B,Normal,gamedata\tiles.bmp,8,1,N,1,Block,
Wall3,C,Normal,gamedata\tiles.bmp,9,1,N,1,Block,
WaterL,%,Normal,gamedata\tiles.bmp,8,6,N,1,Block,
Water,~,Normal,gamedata\tiles.bmp,7,6,N,1,Open,
WaterLD,=,Normal,gamedata\tiles.bmp,9,6,N,1,Block,
WaterU,*,Normal,gamedata\tiles.bmp,7,7,N,1,Block,
Hero,her,Character,gamedata\animations.bmp,1,1,Y,3,Open,0
Princess,pri,Character,gamedata\animations.bmp,1,2,Y,3,Open,10000
Wizard,wiz,Character,gamedata\animations.bmp,1,3,Y,3,Open,100
Skeleton,ske,Character,gamedata\animations.bmp,1,4,Y,3,Open,30
Rat,rat,Character,gamedata\animations.bmp,1,5,Y,3,Open,20
Dragon,dra,Character,gamedata\animations.bmp,1,6,Y,3,Open,60
Troll,tro,Character,gamedata\animations.bmp,1,7,Y,3,Open,10
magic1,ma1,Effect,gamedata\animations.bmp,1,8,Y,3,Open,
magic2,ma2,Effect,gamedata\animations.bmp,1,9,Y,3,Open,
magic3,ma3,Effect,gamedata\animations.bmp,1,10,Y,3,Open,
fire,fir,Fire,gamedata\animations.bmp,1,11,Y,3,Open
level,lvl,Normal,gamedata\tiles.bmp,6,5,Y,1,Block